starttime	                seconds  ctime dtime ttime	wait
Thu Jul 24 11:06:56 2014	1406192816	42	56	98	51
Thu Jul 24 11:06:34 2014	1406192794	42	56	98	50
Thu Jul 24 11:06:35 2014	1406192795	42	56	98	53
Thu Jul 24 11:06:42 2014	1406192802	42	56	98	52
Thu Jul 24 11:06:37 2014	1406192797	44	54	98	54
Thu Jul 24 11:06:53 2014	1406192813	42	56	98	51
Thu Jul 24 11:06:37 2014	1406192797	43	55	98	55
Thu Jul 24 11:06:36 2014	1406192796	42	56	98	53
Thu Jul 24 11:06:45 2014	1406192805	42	56	98	56
Thu Jul 24 11:06:44 2014	1406192804	43	56	98	56
Thu Jul 24 11:06:53 2014	1406192813	41	57	98	52
Thu Jul 24 11:06:43 2014	1406192803	43	56	98	55
Thu Jul 24 11:06:52 2014	1406192812	39	59	98	58
Thu Jul 24 11:06:44 2014	1406192804	40	58	98	52
Thu Jul 24 11:06:44 2014	1406192804	43	56	98	50
Thu Jul 24 11:06:51 2014	1406192811	42	56	98	56
Thu Jul 24 11:06:47 2014	1406192807	40	58	98	49
Thu Jul 24 11:06:56 2014	1406192816	42	56	98	51
Thu Jul 24 11:06:34 2014	1406192794	41	58	98	51
Thu Jul 24 11:06:41 2014	1406192801	41	57	98	52
Thu Jul 24 11:06:54 2014	1406192814	42	56	98	50
Thu Jul 24 11:06:55 2014	1406192815	42	56	98	51
Thu Jul 24 11:06:47 2014	1406192807	41	58	99	48
Thu Jul 24 11:06:53 2014	1406192813	42	56	99	56
Thu Jul 24 11:06:47 2014	1406192807	42	57	99	56
Thu Jul 24 11:06:36 2014	1406192796	40	59	99	49
Thu Jul 24 11:06:46 2014	1406192806	43	56	99	56
Thu Jul 24 11:06:47 2014	1406192807	41	57	99	53
Thu Jul 24 11:06:46 2014	1406192806	42	57	99	56
Thu Jul 24 11:06:51 2014	1406192811	40	58	99	56
Thu Jul 24 11:06:51 2014	1406192811	41	57	99	51
Thu Jul 24 11:06:46 2014	1406192806	42	56	99	51
Thu Jul 24 11:06:46 2014	1406192806	43	56	99	51
Thu Jul 24 11:06:56 2014	1406192816	40	59	99	48
Thu Jul 24 11:06:56 2014	1406192816	43	56	99	56
Thu Jul 24 11:06:53 2014	1406192813	41	57	99	54
Thu Jul 24 11:06:53 2014	1406192813	42	57	99	53
Thu Jul 24 11:06:52 2014	1406192812	42	56	99	51
Thu Jul 24 11:06:51 2014	1406192811	43	56	99	51
Thu Jul 24 11:06:49 2014	1406192809	42	57	99	51
Thu Jul 24 11:06:36 2014	1406192796	42	56	99	51
Thu Jul 24 11:06:52 2014	1406192812	41	57	99	51
Thu Jul 24 11:06:50 2014	1406192810	42	57	99	52
Thu Jul 24 11:06:39 2014	1406192799	42	57	99	50
Thu Jul 24 11:06:50 2014	1406192810	43	56	99	49
Thu Jul 24 11:06:39 2014	1406192799	48	51	99	49
Thu Jul 24 11:06:49 2014	1406192809	43	56	99	55
Thu Jul 24 11:06:53 2014	1406192813	41	58	99	49
Thu Jul 24 11:06:36 2014	1406192796	41	58	99	51
Thu Jul 24 11:06:47 2014	1406192807	42	57	99	50
Thu Jul 24 11:06:56 2014	1406192816	42	57	99	52
Thu Jul 24 11:06:51 2014	1406192811	41	57	99	49
Thu Jul 24 11:06:41 2014	1406192801	41	58	99	51
Thu Jul 24 11:06:51 2014	1406192811	43	56	99	51
Thu Jul 24 11:06:34 2014	1406192794	43	56	99	51
Thu Jul 24 11:06:47 2014	1406192807	42	57	99	51
Thu Jul 24 11:06:45 2014	1406192805	43	56	99	56
Thu Jul 24 11:06:56 2014	1406192816	42	57	99	51
Thu Jul 24 11:06:49 2014	1406192809	42	57	99	56
Thu Jul 24 11:06:50 2014	1406192810	42	57	99	50
Thu Jul 24 11:06:43 2014	1406192803	42	57	99	54
Thu Jul 24 11:06:47 2014	1406192807	43	56	99	51
Thu Jul 24 11:06:50 2014	1406192810	43	56	99	56
Thu Jul 24 11:06:37 2014	1406192797	41	58	99	50
Thu Jul 24 11:06:43 2014	1406192803	42	57	99	51
Thu Jul 24 11:06:43 2014	1406192803	42	57	99	57
Thu Jul 24 11:06:54 2014	1406192814	39	60	99	54
Thu Jul 24 11:06:42 2014	1406192802	43	56	99	52
Thu Jul 24 11:06:54 2014	1406192814	42	57	99	51
Thu Jul 24 11:06:35 2014	1406192795	42	57	99	51
Thu Jul 24 11:06:43 2014	1406192803	42	58	99	57
Thu Jul 24 11:06:48 2014	1406192808	42	57	99	53
Thu Jul 24 11:06:46 2014	1406192806	42	57	99	52
Thu Jul 24 11:06:56 2014	1406192816	42	57	99	50
Thu Jul 24 11:06:56 2014	1406192816	43	56	99	56
Thu Jul 24 11:06:48 2014	1406192808	42	57	99	52
Thu Jul 24 11:06:45 2014	1406192805	43	57	99	56
Thu Jul 24 11:06:35 2014	1406192795	42	57	99	54
Thu Jul 24 11:06:49 2014	1406192809	43	56	99	51
Thu Jul 24 11:06:50 2014	1406192810	40	59	99	53
Thu Jul 24 11:06:40 2014	1406192800	41	59	99	54
Thu Jul 24 11:06:45 2014	1406192805	43	57	99	57
Thu Jul 24 11:06:40 2014	1406192800	43	57	99	52
Thu Jul 24 11:06:56 2014	1406192816	42	57	99	52
Thu Jul 24 11:06:51 2014	1406192811	43	57	99	50
Thu Jul 24 11:06:46 2014	1406192806	42	57	99	51
Thu Jul 24 11:06:45 2014	1406192805	42	57	99	51
Thu Jul 24 11:06:55 2014	1406192815	41	58	99	53
Thu Jul 24 11:06:44 2014	1406192804	40	60	99	48
Thu Jul 24 11:06:56 2014	1406192816	42	57	99	52
Thu Jul 24 11:06:50 2014	1406192810	40	60	99	51
Thu Jul 24 11:06:40 2014	1406192800	42	57	99	51
Thu Jul 24 11:06:49 2014	1406192809	41	58	99	58
Thu Jul 24 11:06:47 2014	1406192807	42	57	99	52
Thu Jul 24 11:06:40 2014	1406192800	42	57	99	51
Thu Jul 24 11:06:53 2014	1406192813	42	58	99	51
Thu Jul 24 11:06:44 2014	1406192804	43	57	99	52
Thu Jul 24 11:06:41 2014	1406192801	42	58	99	48
Thu Jul 24 11:06:46 2014	1406192806	42	57	99	51
Thu Jul 24 11:06:40 2014	1406192800	41	59	99	59
Thu Jul 24 11:06:46 2014	1406192806	43	57	99	52
Thu Jul 24 11:06:56 2014	1406192816	42	57	100	52
Thu Jul 24 11:06:54 2014	1406192814	43	57	100	52
Thu Jul 24 11:06:49 2014	1406192809	42	58	100	50
Thu Jul 24 11:06:48 2014	1406192808	42	58	100	52
Thu Jul 24 11:06:40 2014	1406192800	42	57	100	57
Thu Jul 24 11:06:55 2014	1406192815	40	60	100	52
Thu Jul 24 11:06:46 2014	1406192806	42	57	100	57
Thu Jul 24 11:06:52 2014	1406192812	42	58	100	52
Thu Jul 24 11:06:45 2014	1406192805	42	58	100	50
Thu Jul 24 11:06:44 2014	1406192804	42	57	100	52
Thu Jul 24 11:06:52 2014	1406192812	42	57	100	50
Thu Jul 24 11:06:49 2014	1406192809	42	57	100	51
Thu Jul 24 11:06:45 2014	1406192805	43	56	100	56
Thu Jul 24 11:06:53 2014	1406192813	39	60	100	51
Thu Jul 24 11:06:40 2014	1406192800	40	59	100	54
Thu Jul 24 11:06:39 2014	1406192799	42	57	100	54
Thu Jul 24 11:06:44 2014	1406192804	40	59	100	52
Thu Jul 24 11:06:44 2014	1406192804	42	57	100	51
Thu Jul 24 11:06:42 2014	1406192802	41	58	100	49
Thu Jul 24 11:06:51 2014	1406192811	41	59	100	50
Thu Jul 24 11:06:52 2014	1406192812	42	58	100	51
Thu Jul 24 11:06:50 2014	1406192810	43	57	100	52
Thu Jul 24 11:06:52 2014	1406192812	42	58	100	51
Thu Jul 24 11:06:53 2014	1406192813	43	57	100	57
Thu Jul 24 11:06:36 2014	1406192796	43	57	100	51
Thu Jul 24 11:06:38 2014	1406192798	41	58	100	48
Thu Jul 24 11:06:46 2014	1406192806	40	60	100	51
Thu Jul 24 11:06:46 2014	1406192806	42	57	100	51
Thu Jul 24 11:06:38 2014	1406192798	42	58	100	51
Thu Jul 24 11:06:35 2014	1406192795	43	57	100	51
Thu Jul 24 11:06:44 2014	1406192804	43	57	100	52
Thu Jul 24 11:06:40 2014	1406192800	41	59	100	51
Thu Jul 24 11:06:47 2014	1406192807	40	60	100	49
Thu Jul 24 11:06:49 2014	1406192809	42	57	100	51
Thu Jul 24 11:06:46 2014	1406192806	43	57	100	51
Thu Jul 24 11:06:39 2014	1406192799	42	58	100	52
Thu Jul 24 11:06:44 2014	1406192804	42	57	100	52
Thu Jul 24 11:06:51 2014	1406192811	42	58	100	51
Thu Jul 24 11:06:42 2014	1406192802	41	58	100	50
Thu Jul 24 11:06:47 2014	1406192807	43	56	100	51
Thu Jul 24 11:06:45 2014	1406192805	42	57	100	51
Thu Jul 24 11:06:52 2014	1406192812	42	57	100	51
Thu Jul 24 11:06:55 2014	1406192815	39	61	100	50
Thu Jul 24 11:06:44 2014	1406192804	39	60	100	49
Thu Jul 24 11:06:41 2014	1406192801	42	58	100	50
Thu Jul 24 11:06:48 2014	1406192808	42	57	100	51
Thu Jul 24 11:06:47 2014	1406192807	43	57	100	57
Thu Jul 24 11:06:36 2014	1406192796	43	57	100	57
Thu Jul 24 11:06:36 2014	1406192796	43	57	100	51
Thu Jul 24 11:06:52 2014	1406192812	42	58	100	52
Thu Jul 24 11:06:55 2014	1406192815	42	58	100	48
Thu Jul 24 11:06:38 2014	1406192798	46	54	100	49
Thu Jul 24 11:06:34 2014	1406192794	43	57	100	57
Thu Jul 24 11:06:41 2014	1406192801	41	59	100	51
Thu Jul 24 11:06:46 2014	1406192806	43	57	100	51
Thu Jul 24 11:06:55 2014	1406192815	43	57	100	51
Thu Jul 24 11:06:39 2014	1406192799	43	57	100	49
Thu Jul 24 11:06:35 2014	1406192795	42	58	100	49
Thu Jul 24 11:06:40 2014	1406192800	43	57	100	57
Thu Jul 24 11:06:42 2014	1406192802	42	58	100	48
Thu Jul 24 11:06:34 2014	1406192794	43	57	100	52
Thu Jul 24 11:06:52 2014	1406192812	42	58	100	52
Thu Jul 24 11:06:48 2014	1406192808	42	58	100	50
Thu Jul 24 11:06:36 2014	1406192796	42	58	100	54
Thu Jul 24 11:06:41 2014	1406192801	42	58	100	49
Thu Jul 24 11:06:39 2014	1406192799	41	58	100	50
Thu Jul 24 11:06:45 2014	1406192805	42	58	100	52
Thu Jul 24 11:06:55 2014	1406192815	42	58	100	53
Thu Jul 24 11:06:42 2014	1406192802	41	58	100	52
Thu Jul 24 11:06:46 2014	1406192806	42	58	100	51
Thu Jul 24 11:06:56 2014	1406192816	44	56	100	51
Thu Jul 24 11:06:54 2014	1406192814	41	59	100	48
Thu Jul 24 11:06:42 2014	1406192802	42	58	100	48
Thu Jul 24 11:06:50 2014	1406192810	43	57	100	51
Thu Jul 24 11:06:54 2014	1406192814	42	58	100	48
Thu Jul 24 11:06:50 2014	1406192810	42	58	100	50
Thu Jul 24 11:06:54 2014	1406192814	41	59	100	48
Thu Jul 24 11:06:40 2014	1406192800	43	57	100	57
Thu Jul 24 11:06:40 2014	1406192800	39	61	100	50
Thu Jul 24 11:06:49 2014	1406192809	43	57	100	50
Thu Jul 24 11:06:54 2014	1406192814	42	58	100	48
Thu Jul 24 11:06:42 2014	1406192802	42	58	100	50
Thu Jul 24 11:06:46 2014	1406192806	43	57	100	57
Thu Jul 24 11:06:50 2014	1406192810	42	58	100	50
Thu Jul 24 11:06:44 2014	1406192804	43	58	100	51
Thu Jul 24 11:06:55 2014	1406192815	43	57	100	51
Thu Jul 24 11:06:45 2014	1406192805	42	58	100	52
Thu Jul 24 11:06:45 2014	1406192805	43	57	100	52
Thu Jul 24 11:06:42 2014	1406192802	41	59	100	49
Thu Jul 24 11:06:35 2014	1406192795	42	58	100	52
Thu Jul 24 11:06:55 2014	1406192815	43	57	100	51
Thu Jul 24 11:06:44 2014	1406192804	42	58	100	52
Thu Jul 24 11:06:44 2014	1406192804	43	57	100	52
Thu Jul 24 11:06:44 2014	1406192804	41	59	100	52
Thu Jul 24 11:06:52 2014	1406192812	43	57	100	57
Thu Jul 24 11:06:49 2014	1406192809	42	58	100	51
Thu Jul 24 11:06:54 2014	1406192814	42	58	100	52
Thu Jul 24 11:06:53 2014	1406192813	42	58	100	53
Thu Jul 24 11:06:43 2014	1406192803	41	59	100	57
Thu Jul 24 11:06:43 2014	1406192803	40	60	100	53
Thu Jul 24 11:06:42 2014	1406192802	43	57	100	52
Thu Jul 24 11:06:53 2014	1406192813	42	58	100	54
Thu Jul 24 11:06:52 2014	1406192812	42	58	100	52
Thu Jul 24 11:06:40 2014	1406192800	42	58	100	52
Thu Jul 24 11:06:55 2014	1406192815	40	60	100	48
Thu Jul 24 11:06:51 2014	1406192811	44	56	100	51
Thu Jul 24 11:06:50 2014	1406192810	42	58	100	51
Thu Jul 24 11:06:41 2014	1406192801	42	59	100	48
Thu Jul 24 11:06:34 2014	1406192794	40	60	100	49
Thu Jul 24 11:06:49 2014	1406192809	42	58	100	53
Thu Jul 24 11:06:41 2014	1406192801	42	59	100	49
Thu Jul 24 11:06:44 2014	1406192804	43	57	100	50
Thu Jul 24 11:06:46 2014	1406192806	40	60	100	60
Thu Jul 24 11:06:48 2014	1406192808	42	58	100	51
Thu Jul 24 11:06:44 2014	1406192804	43	57	100	52
Thu Jul 24 11:06:43 2014	1406192803	42	59	100	48
Thu Jul 24 11:06:53 2014	1406192813	42	59	100	52
Thu Jul 24 11:06:53 2014	1406192813	43	57	100	52
Thu Jul 24 11:06:49 2014	1406192809	42	58	100	58
Thu Jul 24 11:06:41 2014	1406192801	42	59	100	49
Thu Jul 24 11:06:45 2014	1406192805	43	57	100	51
Thu Jul 24 11:06:42 2014	1406192802	42	59	100	49
Thu Jul 24 11:06:35 2014	1406192795	42	58	100	51
Thu Jul 24 11:06:37 2014	1406192797	42	59	100	48
Thu Jul 24 11:06:36 2014	1406192796	42	58	100	52
Thu Jul 24 11:06:47 2014	1406192807	43	58	100	51
Thu Jul 24 11:06:42 2014	1406192802	41	59	100	49
Thu Jul 24 11:06:42 2014	1406192802	43	58	100	51
Thu Jul 24 11:06:56 2014	1406192816	49	51	100	48
Thu Jul 24 11:06:36 2014	1406192796	40	61	100	50
Thu Jul 24 11:06:53 2014	1406192813	39	61	100	51
Thu Jul 24 11:06:46 2014	1406192806	43	58	100	52
Thu Jul 24 11:06:47 2014	1406192807	42	58	100	52
Thu Jul 24 11:06:56 2014	1406192816	42	58	100	53
Thu Jul 24 11:06:36 2014	1406192796	42	58	100	51
Thu Jul 24 11:06:49 2014	1406192809	42	58	100	56
Thu Jul 24 11:06:43 2014	1406192803	42	58	100	58
Thu Jul 24 11:06:48 2014	1406192808	42	58	100	55
Thu Jul 24 11:06:45 2014	1406192805	39	61	100	50
Thu Jul 24 11:06:53 2014	1406192813	42	58	100	50
Thu Jul 24 11:06:49 2014	1406192809	42	58	100	53
Thu Jul 24 11:06:44 2014	1406192804	43	58	100	52
Thu Jul 24 11:06:55 2014	1406192815	42	58	100	51
Thu Jul 24 11:06:47 2014	1406192807	43	58	100	52
Thu Jul 24 11:06:53 2014	1406192813	42	59	100	55
Thu Jul 24 11:06:40 2014	1406192800	40	60	101	50
Thu Jul 24 11:06:40 2014	1406192800	42	58	101	53
Thu Jul 24 11:06:50 2014	1406192810	40	61	101	49
Thu Jul 24 11:06:43 2014	1406192803	49	52	101	50
Thu Jul 24 11:06:51 2014	1406192811	42	58	101	51
Thu Jul 24 11:06:51 2014	1406192811	42	59	101	50
Thu Jul 24 11:06:52 2014	1406192812	42	59	101	53
Thu Jul 24 11:06:37 2014	1406192797	42	59	101	48
Thu Jul 24 11:06:42 2014	1406192802	41	59	101	48
Thu Jul 24 11:06:45 2014	1406192805	43	58	101	51
Thu Jul 24 11:06:44 2014	1406192804	43	57	101	52
Thu Jul 24 11:06:51 2014	1406192811	42	59	101	50
Thu Jul 24 11:06:50 2014	1406192810	43	58	101	52
Thu Jul 24 11:06:44 2014	1406192804	43	58	101	58
Thu Jul 24 11:06:45 2014	1406192805	43	58	101	53
Thu Jul 24 11:06:55 2014	1406192815	43	58	101	52
Thu Jul 24 11:06:37 2014	1406192797	43	57	101	52
Thu Jul 24 11:06:45 2014	1406192805	42	58	101	53
Thu Jul 24 11:06:36 2014	1406192796	43	57	101	52
Thu Jul 24 11:06:48 2014	1406192808	42	59	101	53
Thu Jul 24 11:06:40 2014	1406192800	43	58	101	53
Thu Jul 24 11:06:34 2014	1406192794	43	57	101	52
Thu Jul 24 11:06:47 2014	1406192807	42	58	101	53
Thu Jul 24 11:06:40 2014	1406192800	40	61	101	56
Thu Jul 24 11:06:34 2014	1406192794	43	58	101	52
Thu Jul 24 11:06:36 2014	1406192796	42	59	101	58
Thu Jul 24 11:06:50 2014	1406192810	42	59	101	50
Thu Jul 24 11:06:40 2014	1406192800	40	60	101	52
Thu Jul 24 11:06:50 2014	1406192810	40	61	101	50
Thu Jul 24 11:06:54 2014	1406192814	43	58	101	51
Thu Jul 24 11:06:45 2014	1406192805	42	59	101	53
Thu Jul 24 11:06:52 2014	1406192812	43	58	101	52
Thu Jul 24 11:06:44 2014	1406192804	51	50	101	49
Thu Jul 24 11:06:34 2014	1406192794	43	58	101	58
Thu Jul 24 11:06:43 2014	1406192803	41	60	101	56
Thu Jul 24 11:06:39 2014	1406192799	49	52	101	49
Thu Jul 24 11:06:45 2014	1406192805	43	58	101	53
Thu Jul 24 11:06:47 2014	1406192807	41	60	101	53
Thu Jul 24 11:06:40 2014	1406192800	43	58	101	52
Thu Jul 24 11:06:52 2014	1406192812	43	58	101	58
Thu Jul 24 11:06:49 2014	1406192809	42	59	101	52
Thu Jul 24 11:06:49 2014	1406192809	43	59	101	54
Thu Jul 24 11:06:44 2014	1406192804	43	58	101	52
Thu Jul 24 11:06:35 2014	1406192795	42	59	101	49
Thu Jul 24 11:06:45 2014	1406192805	43	59	101	53
Thu Jul 24 11:06:51 2014	1406192811	42	59	101	51
Thu Jul 24 11:06:36 2014	1406192796	44	58	101	49
Thu Jul 24 11:06:46 2014	1406192806	43	59	101	52
Thu Jul 24 11:06:49 2014	1406192809	43	58	101	53
Thu Jul 24 11:06:47 2014	1406192807	42	59	101	53
Thu Jul 24 11:06:38 2014	1406192798	42	59	101	58
Thu Jul 24 11:06:50 2014	1406192810	42	60	101	51
Thu Jul 24 11:06:37 2014	1406192797	42	60	101	58
Thu Jul 24 11:06:47 2014	1406192807	42	59	101	53
Thu Jul 24 11:06:44 2014	1406192804	42	60	102	54
Thu Jul 24 11:06:51 2014	1406192811	42	59	102	51
Thu Jul 24 11:06:36 2014	1406192796	41	61	102	54
Thu Jul 24 11:06:37 2014	1406192797	44	57	102	53
Thu Jul 24 11:06:48 2014	1406192808	43	59	102	52
Thu Jul 24 11:06:36 2014	1406192796	45	57	102	51
Thu Jul 24 11:06:48 2014	1406192808	45	57	102	52
Thu Jul 24 11:06:53 2014	1406192813	42	59	102	52
Thu Jul 24 11:06:50 2014	1406192810	40	62	102	57
Thu Jul 24 11:06:53 2014	1406192813	42	60	102	56
Thu Jul 24 11:06:50 2014	1406192810	42	60	102	52
Thu Jul 24 11:06:54 2014	1406192814	43	59	102	52
Thu Jul 24 11:06:41 2014	1406192801	42	59	102	59
Thu Jul 24 11:06:56 2014	1406192816	45	57	102	52
Thu Jul 24 11:06:46 2014	1406192806	44	58	102	53
Thu Jul 24 11:06:53 2014	1406192813	42	60	102	54
Thu Jul 24 11:06:53 2014	1406192813	41	61	102	49
Thu Jul 24 11:06:34 2014	1406192794	45	57	102	54
Thu Jul 24 11:06:37 2014	1406192797	43	59	102	49
Thu Jul 24 11:06:56 2014	1406192816	42	59	102	54
Thu Jul 24 11:06:50 2014	1406192810	43	59	102	49
Thu Jul 24 11:06:46 2014	1406192806	43	59	102	54
Thu Jul 24 11:06:53 2014	1406192813	42	60	102	51
Thu Jul 24 11:06:44 2014	1406192804	42	60	102	60
Thu Jul 24 11:06:36 2014	1406192796	39	63	102	54
Thu Jul 24 11:06:40 2014	1406192800	42	60	102	51
Thu Jul 24 11:06:45 2014	1406192805	42	60	102	52
Thu Jul 24 11:06:48 2014	1406192808	39	63	102	56
Thu Jul 24 11:06:40 2014	1406192800	42	60	102	60
Thu Jul 24 11:06:53 2014	1406192813	41	61	102	56
Thu Jul 24 11:06:43 2014	1406192803	42	60	102	53
Thu Jul 24 11:06:40 2014	1406192800	43	59	102	53
Thu Jul 24 11:06:36 2014	1406192796	42	60	102	51
Thu Jul 24 11:06:36 2014	1406192796	41	62	102	49
Thu Jul 24 11:06:51 2014	1406192811	43	60	102	52
Thu Jul 24 11:06:55 2014	1406192815	42	60	102	60
Thu Jul 24 11:06:46 2014	1406192806	40	63	102	52
Thu Jul 24 11:06:49 2014	1406192809	42	60	102	52
Thu Jul 24 11:06:55 2014	1406192815	43	60	103	54
Thu Jul 24 11:06:43 2014	1406192803	42	60	103	53
Thu Jul 24 11:06:44 2014	1406192804	40	63	103	51
Thu Jul 24 11:06:46 2014	1406192806	46	57	103	56
Thu Jul 24 11:06:47 2014	1406192807	42	60	103	55
Thu Jul 24 11:06:40 2014	1406192800	43	60	103	52
Thu Jul 24 11:06:44 2014	1406192804	43	60	103	54
Thu Jul 24 11:06:47 2014	1406192807	40	63	103	51
Thu Jul 24 11:06:47 2014	1406192807	39	63	103	54
Thu Jul 24 11:06:50 2014	1406192810	42	61	103	54
Thu Jul 24 11:06:49 2014	1406192809	43	60	103	55
Thu Jul 24 11:06:36 2014	1406192796	42	60	103	56
Thu Jul 24 11:06:40 2014	1406192800	44	59	103	59
Thu Jul 24 11:06:32 2014	1406192792	46	57	103	49
Thu Jul 24 11:06:55 2014	1406192815	43	60	103	51
Thu Jul 24 11:06:45 2014	1406192805	42	61	103	51
Thu Jul 24 11:06:33 2014	1406192793	44	59	103	52
Thu Jul 24 11:06:45 2014	1406192805	42	61	103	53
Thu Jul 24 11:06:56 2014	1406192816	42	61	103	55
Thu Jul 24 11:06:56 2014	1406192816	42	61	103	55
Thu Jul 24 11:06:49 2014	1406192809	42	61	103	53
Thu Jul 24 11:06:43 2014	1406192803	41	62	103	52
Thu Jul 24 11:06:46 2014	1406192806	43	60	103	60
Thu Jul 24 11:06:44 2014	1406192804	43	61	103	55
Thu Jul 24 11:06:36 2014	1406192796	45	59	103	59
Thu Jul 24 11:06:54 2014	1406192814	42	61	103	53
Thu Jul 24 11:06:40 2014	1406192800	43	60	103	51
Thu Jul 24 11:06:48 2014	1406192808	43	61	103	55
Thu Jul 24 11:06:51 2014	1406192811	39	64	104	59
Thu Jul 24 11:06:35 2014	1406192795	42	61	104	56
Thu Jul 24 11:06:55 2014	1406192815	41	62	104	55
Thu Jul 24 11:06:56 2014	1406192816	44	60	104	54
Thu Jul 24 11:06:48 2014	1406192808	43	61	104	50
Thu Jul 24 11:06:37 2014	1406192797	43	61	104	51
Thu Jul 24 11:06:36 2014	1406192796	46	58	104	52
Thu Jul 24 11:06:46 2014	1406192806	42	62	104	51
Thu Jul 24 11:06:33 2014	1406192793	43	61	104	51
Thu Jul 24 11:06:45 2014	1406192805	42	62	104	51
Thu Jul 24 11:06:51 2014	1406192811	43	61	104	59
Thu Jul 24 11:06:40 2014	1406192800	42	62	104	51
Thu Jul 24 11:06:34 2014	1406192794	44	60	104	54
Thu Jul 24 11:06:49 2014	1406192809	42	62	104	56
Thu Jul 24 11:06:52 2014	1406192812	43	62	104	54
Thu Jul 24 11:06:36 2014	1406192796	44	60	104	56
Thu Jul 24 11:06:52 2014	1406192812	43	62	104	56
Thu Jul 24 11:06:36 2014	1406192796	42	62	104	54
Thu Jul 24 11:06:47 2014	1406192807	41	63	104	55
Thu Jul 24 11:06:52 2014	1406192812	42	62	104	52
Thu Jul 24 11:06:54 2014	1406192814	43	62	105	50
Thu Jul 24 11:06:45 2014	1406192805	43	62	105	55
Thu Jul 24 11:06:46 2014	1406192806	42	62	105	52
Thu Jul 24 11:06:45 2014	1406192805	43	61	105	54
Thu Jul 24 11:06:43 2014	1406192803	42	62	105	52
Thu Jul 24 11:06:36 2014	1406192796	42	63	105	60
Thu Jul 24 11:06:36 2014	1406192796	44	61	105	50
Thu Jul 24 11:06:44 2014	1406192804	43	62	105	52
Thu Jul 24 11:06:55 2014	1406192815	45	60	105	57
Thu Jul 24 11:06:44 2014	1406192804	41	64	105	52
Thu Jul 24 11:06:33 2014	1406192793	42	63	105	60
Thu Jul 24 11:06:52 2014	1406192812	43	62	105	50
Thu Jul 24 11:06:38 2014	1406192798	55	50	105	47
Thu Jul 24 11:06:36 2014	1406192796	42	64	105	51
Thu Jul 24 11:06:52 2014	1406192812	41	64	105	60
Thu Jul 24 11:06:49 2014	1406192809	40	65	105	59
Thu Jul 24 11:06:37 2014	1406192797	42	63	105	52
Thu Jul 24 11:06:43 2014	1406192803	43	63	105	51
Thu Jul 24 11:06:39 2014	1406192799	41	64	105	58
Thu Jul 24 11:06:52 2014	1406192812	39	67	105	64
Thu Jul 24 11:06:47 2014	1406192807	43	63	106	53
Thu Jul 24 11:06:51 2014	1406192811	42	63	106	54
Thu Jul 24 11:06:55 2014	1406192815	41	65	106	53
Thu Jul 24 11:06:49 2014	1406192809	51	55	106	49
Thu Jul 24 11:06:49 2014	1406192809	40	66	106	66
Thu Jul 24 11:06:56 2014	1406192816	40	66	106	61
Thu Jul 24 11:06:56 2014	1406192816	43	64	106	58
Thu Jul 24 11:06:43 2014	1406192803	43	64	106	53
Thu Jul 24 11:06:46 2014	1406192806	42	65	106	53
Thu Jul 24 11:06:55 2014	1406192815	43	64	107	52
Thu Jul 24 11:06:44 2014	1406192804	41	65	107	54
Thu Jul 24 11:06:34 2014	1406192794	42	64	107	53
Thu Jul 24 11:06:36 2014	1406192796	50	56	107	51
Thu Jul 24 11:06:40 2014	1406192800	46	60	107	53
Thu Jul 24 11:06:56 2014	1406192816	43	64	107	52
Thu Jul 24 11:06:44 2014	1406192804	42	65	107	59
Thu Jul 24 11:06:52 2014	1406192812	42	65	107	65
Thu Jul 24 11:06:45 2014	1406192805	43	64	107	56
Thu Jul 24 11:06:40 2014	1406192800	44	63	107	52
Thu Jul 24 11:06:46 2014	1406192806	43	64	107	58
Thu Jul 24 11:06:52 2014	1406192812	42	66	107	63
Thu Jul 24 11:06:44 2014	1406192804	43	65	107	58
Thu Jul 24 11:06:46 2014	1406192806	42	65	107	57
Thu Jul 24 11:06:47 2014	1406192807	42	65	107	54
Thu Jul 24 11:06:50 2014	1406192810	42	65	108	60
Thu Jul 24 11:06:45 2014	1406192805	42	66	108	54
Thu Jul 24 11:06:44 2014	1406192804	43	66	109	60
Thu Jul 24 11:06:33 2014	1406192793	40	69	109	69
Thu Jul 24 11:06:33 2014	1406192793	53	56	109	49
Thu Jul 24 11:06:45 2014	1406192805	42	67	109	57
Thu Jul 24 11:06:45 2014	1406192805	51	59	110	59
Thu Jul 24 11:06:52 2014	1406192812	42	67	110	55
Thu Jul 24 11:06:52 2014	1406192812	42	68	110	60
Thu Jul 24 11:06:32 2014	1406192792	53	58	111	52
Thu Jul 24 11:06:42 2014	1406192802	39	71	111	61
Thu Jul 24 11:06:51 2014	1406192811	42	69	111	67
Thu Jul 24 11:06:41 2014	1406192801	43	68	111	56
Thu Jul 24 11:06:46 2014	1406192806	43	69	111	56
Thu Jul 24 11:06:32 2014	1406192792	55	56	112	49
Thu Jul 24 11:06:33 2014	1406192793	56	56	112	49
Thu Jul 24 11:06:55 2014	1406192815	53	59	112	53
Thu Jul 24 11:06:34 2014	1406192794	45	67	112	60
Thu Jul 24 11:06:33 2014	1406192793	48	65	113	61
Thu Jul 24 11:06:33 2014	1406192793	49	64	113	59
